data,stato,region_code,region_name,denominazione_provincia,codice_provincia,province_letter_code,lat,long,total_cases
2020-10-10 18:00:00,US,53,Wisconsin,Limestone County,65031,OK,41.78444,-90.787868,513.3422171188
2020-10-10 18:00:00,US,53,Wisconsin,Limestone County,65032,OR,41.78444,-90.787868,570.5560286911
2020-10-10 18:00:00,US,53,Wisconsin,Limestone County,65033,PA,41.78444,-90.787868,620.437357929
2020-10-10 18:00:00,US,53,Wisconsin,Limestone County,65034,PR,41.78444,-90.787868,664.1031672623
2020-10-10 18:00:00,US,54,Wyoming,Limestone County,65035,RI,41.075968,-109.290284,9.0956499279
2020-10-10 18:00:00,US,54,Wyoming,Limestone County,65036,SC,41.075968,-109.290284,10.8456846661
2020-10-10 18:00:00,US,54,Wyoming,Limestone County,65037,SD,41.075968,-109.290284,13.1214928205
2020-10-10 18:00:00,US,54,Wyoming,Limestone County,65038,TN,41.075968,-109.290284,16.2236026764
2020-10-10 18:00:00,US,64,Guam,Limestone County,65039,TX,42.075968,-108.290284,3.6232531171
2020-10-10 18:00:00,US,64,Guam,Limestone County,65040,UT,43.075968,-107.290284,4.3737904139
2020-10-10 18:00:00,US,64,Guam,Limestone County,65041,VA,44.075968,-106.290284,5.0868005983
2020-10-10 18:00:00,US,64,Guam,Limestone County,65042,VT,45.075968,-105.290284,5.701147338
2020-10-10 18:00:00,US,67,Northern Mariana Islands,Limestone County,65043,WA,46.075968,-104.290284,0.5038940411
2020-10-10 18:00:00,US,67,Northern Mariana Islands,Limestone County,65044,WI,47.075968,-103.290284,1.1139660898
2020-10-10 18:00:00,US,67,Northern Mariana Islands,Limestone County,65045,WV,48.075968,-102.290284,1.6961676521
2020-10-10 18:00:00,US,67,Northern Mariana Islands,Limestone County,65046,WY,49.075968,-101.290284,2.1993221572
2020-10-10 18:00:00,US,70,Puerto Rico,Limestone County,65047,AK,50.075968,-100.290284,133.5011909727
2020-10-10 18:00:00,US,70,Puerto Rico,Limestone County,65048,AL,51.075968,-99.290284,146.0118268145
2020-10-10 18:00:00,US,70,Puerto Rico,Limestone County,65049,AR,52.075968,-98.290284,156.2490718567
2020-10-10 18:00:00,US,70,Puerto Rico,Limestone County,65050,AZ,53.075968,-97.290284,165.0049641834
2020-10-10 18:00:00,US,76,Virgin Islands,Limestone County,65051,CA,54.075968,-96.290284,5.4463829227
2020-10-10 18:00:00,US,76,Virgin Islands,Limestone County,65052,CO,55.075968,-95.290284,7.1649242493
2020-10-10 18:00:00,US,76,Virgin Islands,Limestone County,65053,CT,56.075968,-94.290284,8.5919468182
2020-10-11 14:00:00,US,76,Virgin Islands,Limestone County,65054,DC,57.075968,-93.290284,9.7586387642
2020-10-11 14:00:00,US,US,Virgin Islands,Limestone County,65055,DE,58.075968,-92.290284,97569.6768101288
2020-10-11 14:00:00,US,US,Virgin Islands,Limestone County,65056,FL,59.075968,-91.290284,104397.339413103
2020-10-11 14:00:00,US,US,Virgin Islands,Limestone County,65057,GA,60.075968,-90.290284,109452.479178455
2020-10-11 14:00:00,US,US,Virgin Islands,Limestone County,65058,HI,61.075968,-89.290284,113361.526603905
2020-10-11 14:00:00,US,0,Alabama,coffee county,64635,AK,31.318231,-87.902298,658
2020-10-11 14:00:00,US,0,Alabama,Henry County,64635,AL,31.318231,-87.902298,802
2020-10-11 14:00:00,US,0,Alabama,Limestone County,64635,AR,31.318231,-87.902298,904
2020-10-11 14:00:00,US,0,Alabama,Shelby county,64635,AZ,31.318231,-87.902298,972
2020-10-11 14:00:00,US,1,Alaska,coffee county,64636,CA,62.588753,-155.493062,11
2020-10-11 14:00:00,US,1,Alaska,Henry County,64637,CO,62.588753,-155.493062,14
2020-10-11 14:00:00,US,1,Alaska,Limestone County,64638,CT,62.588753,-155.493062,15
2020-10-11 14:00:00,US,1,Alaska,Shelby county,64639,DC,62.588753,-155.493062,16
2020-10-11 14:00:00,US,3,Arizona,coffee county,64640,DE,33.048928,-112.093731,843
2020-10-11 14:00:00,US,3,Arizona,Henry County,64641,FL,33.048928,-112.093731,1005
2020-10-11 14:00:00,US,3,Arizona,Limestone County,64642,GA,33.048928,-112.093731,1138
2020-10-11 14:00:00,US,3,Arizona,Shelby county,64643,HI,33.048928,-112.093731,1245
2020-10-11 14:00:00,US,4,Arkansas,coffee county,64644,IA,34.20105,-92.831833,138
2020-10-11 14:00:00,US,4,Arkansas,Henry County,64645,ID,34.20105,-92.831833,169
2020-10-11 14:00:00,US,4,Arkansas,Limestone County,64646,IL,34.20105,-92.831833,188
2020-10-11 14:00:00,US,4,Arkansas,Shelby county,64647,IN,34.20105,-92.831833,199
2020-10-11 14:00:00,US,5,California,coffee county,64648,KS,35.778261,-120.417932,4019
2020-10-11 14:00:00,US,5,California,Henry County,64649,KY,35.778261,-120.417932,4751
2020-10-11 14:00:00,US,5,California,Limestone County,64650,LA,35.778261,-120.417932,5348
2020-10-11 14:00:00,US,5,California,Shelby county,64651,MA,35.778261,-120.417932,5823
2020-10-11 14:00:00,US,7,Colorado,coffee county,64652,MD,38.550051,-106.782067,1446
2020-10-11 14:00:00,US,7,Colorado,Henry County,64653,ME,38.550051,-106.782067,1672
2020-10-11 14:00:00,US,7,Colorado,Limestone County,64654,MI,38.550051,-106.782067,1855
2020-10-11 14:00:00,US,7,Colorado,Shelby county,64655,MN,38.550051,-106.782067,1999
2020-10-11 14:00:00,US,8,Connecticut,coffee county,64656,MO,40.603221,-74.087749,3736
2020-10-11 14:00:00,US,8,Connecticut,Henry County,64657,MS,40.603221,-74.087749,4065
2020-10-11 14:00:00,US,8,Connecticut,Limestone County,64658,MT,40.603221,-74.087749,4335
2020-10-11 14:00:00,US,8,Connecticut,Shelby county,64659,NC,40.603221,-74.087749,4551
2020-10-11 14:00:00,US,9,Delaware,coffee county,64660,ND,37.910832,-76.52767,365
2020-10-11 14:00:00,US,9,Delaware,Henry County,64661,NE,37.910832,-76.52767,441
2020-10-11 14:00:00,US,9,Delaware,Limestone County,64662,NH,37.910832,-76.52767,503
2020-10-11 14:00:00,US,9,Delaware,Shelby county,64663,NJ,37.910832,-76.52767,552
2020-10-11 14:00:00,US,10,District of Columbia,coffee county,64664,NM,37.905985,-78.033418,467
2020-10-11 14:00:00,US,10,District of Columbia,Henry County,64665,NV,37.905985,-78.033418,539
2020-10-11 14:00:00,US,10,District of Columbia,Limestone County,64666,NY,37.905985,-78.033418,590
2020-10-11 14:00:00,US,10,District of Columbia,Shelby county,64667,OH,37.905985,-78.033418,624
2020-10-11 14:00:00,US,11,Florida,coffee county,64668,OK,26.664827,-82.515754,2396
2020-10-11 14:00:00,US,11,Florida,Henry County,64669,OR,26.664827,-82.515754,2771
2020-10-11 14:00:00,US,11,Florida,Limestone County,64670,PA,26.664827,-82.515754,3066
2020-10-11 14:00:00,US,11,Florida,Shelby county,64671,PR,26.664827,-82.515754,3293
2020-10-11 14:00:00,US,12,Georgia,coffee county,64672,RI,31.157435,-83.907123,1918
2020-10-12 16:00:00,US,12,Georgia,Henry County,64673,SC,31.157435,-83.907123,2173
2020-10-12 16:00:00,US,12,Georgia,Limestone County,64674,SD,31.157435,-83.907123,2345
2020-10-12 16:00:00,US,12,Georgia,Shelby county,64675,TN,31.157435,-83.907123,2457
2020-10-12 16:00:00,US,14,Hawaii,coffee county,64676,TX,18.898682,-156.665857,20
2020-10-12 16:00:00,US,14,Hawaii,Henry County,64677,UT,18.898682,-156.665857,24
2020-10-12 16:00:00,US,14,Hawaii,Limestone County,64678,VA,18.898682,-156.665857,26
2020-10-12 16:00:00,US,14,Hawaii,Shelby county,64679,VT,18.898682,-156.665857,28
2020-10-12 16:00:00,US,15,Idaho,coffee county,64680,WA,43.068202,-115.742041,91
2020-10-12 16:00:00,US,15,Idaho,Henry County,64681,WI,43.068202,-115.742041,105
2020-10-12 16:00:00,US,15,Idaho,Limestone County,64682,WV,43.068202,-115.742041,114
2020-10-12 16:00:00,US,15,Idaho,Shelby county,64683,WY,43.068202,-115.742041,119
2020-10-12 16:00:00,US,16,Illinois,coffee county,64684,AK,39.633125,-90.398528,5391
2020-10-12 16:00:00,US,16,Illinois,Henry County,64685,AL,39.633125,-90.398528,6429
2020-10-12 16:00:00,US,16,Illinois,Limestone County,64686,AR,39.633125,-90.398528,7153
2020-10-12 16:00:00,US,16,Illinois,Shelby county,64687,AZ,39.633125,-90.398528,7659
2020-10-12 16:00:00,US,17,Indiana,coffee county,64688,CA,39.551217,-86.602364,2177
2020-10-12 16:00:00,US,17,Indiana,Henry County,64689,CO,39.551217,-86.602364,2507
2020-10-12 16:00:00,US,17,Indiana,Limestone County,64690,CT,39.551217,-86.602364,2720
2020-10-12 16:00:00,US,17,Indiana,Shelby county,64691,DC,39.551217,-86.602364,2856
2020-10-12 16:00:00,US,18,Iowa,coffee county,64692,DE,40.878003,-94.097702,493
2020-10-12 16:00:00,US,18,Iowa,Henry County,64693,FL,40.878003,-94.097702,624
2020-10-12 16:00:00,US,18,Iowa,Limestone County,64694,GA,40.878003,-94.097702,722
2020-10-12 16:00:00,US,18,Iowa,Shelby county,64695,HI,40.878003,-94.097702,795
2020-10-12 16:00:00,US,19,Kansas,coffee county,64696,IA,38.011902,-99.484246,260
2020-10-12 16:00:00,US,19,Kansas,Henry County,64697,ID,38.011902,-99.484246,309
2020-10-12 16:00:00,US,19,Kansas,Limestone County,64698,IL,38.011902,-99.484246,339
2020-10-12 16:00:00,US,19,Kansas,Shelby county,64699,IN,38.011902,-99.484246,357
2020-10-12 16:00:00,US,20,Kentucky,coffee county,64700,KS,36.839333,-85.270018,403
2020-10-12 16:00:00,US,20,Kentucky,Henry County,64701,KY,36.839333,-85.270018,456
2020-10-12 16:00:00,US,20,Kentucky,Limestone County,64702,LA,36.839333,-85.270018,489
2020-10-12 16:00:00,US,20,Kentucky,Shelby county,64703,MA,36.839333,-85.270018,508
2020-10-12 16:00:00,US,21,Louisiana,coffee county,64704,MD,30.244823,-93.145024,2811
2020-10-12 16:00:00,US,21,Louisiana,Henry County,64705,ME,30.244823,-93.145024,3075
2020-10-12 16:00:00,US,21,Louisiana,Limestone County,64706,MI,30.244823,-93.145024,3255
2020-10-12 16:00:00,US,21,Louisiana,Shelby county,64707,MN,30.244823,-93.145024,3376
2020-10-12 16:00:00,US,22,Maine,coffee county,64708,MO,44.253783,-70.445469,83
2020-10-13 17:00:00,US,22,Maine,Henry County,64709,MS,44.253783,-70.445469,97
2020-10-13 17:00:00,US,22,Maine,Limestone County,64710,MT,44.253783,-70.445469,108
2020-10-13 17:00:00,US,22,Maine,Shelby county,64711,NC,44.253783,-70.445469,116
2020-10-13 17:00:00,US,23,Maryland,coffee county,64712,ND,38.045755,-77.641271,2417
2020-10-13 17:00:00,US,23,Maryland,Henry County,64713,NE,38.045755,-77.641271,2789
2020-10-13 17:00:00,US,23,Maryland,Limestone County,64714,NH,38.045755,-77.641271,3057
2020-10-13 17:00:00,US,23,Maryland,Shelby county,64715,NJ,38.045755,-77.641271,3255
2020-10-13 17:00:00,US,24,Massachusetts,coffee county,64716,NM,41.407211,-72.382437,6892
2020-10-13 17:00:00,US,24,Massachusetts,Henry County,64717,NV,41.407211,-72.382437,7870
2020-10-13 17:00:00,US,24,Massachusetts,Limestone County,64718,NY,41.407211,-72.382437,8593
2020-10-13 17:00:00,US,24,Massachusetts,Shelby county,64719,OH,41.407211,-72.382437,9119
2020-10-13 17:00:00,US,25,Michigan,coffee county,64720,OK,43.314844,-86.602364,5379
2020-10-13 17:00:00,US,25,Michigan,Henry County,64721,OR,43.314844,-86.602364,5856
2020-10-13 17:00:00,US,25,Michigan,Limestone County,64722,PA,43.314844,-86.602364,6245
2020-10-13 17:00:00,US,25,Michigan,Shelby county,64723,PR,43.314844,-86.602364,6552
2020-10-13 17:00:00,US,26,Minnesota,coffee county,64724,RI,45.729553,-95.6859,1040
2020-10-13 17:00:00,US,26,Minnesota,Henry County,64725,SC,45.729553,-95.6859,1331
2020-10-13 17:00:00,US,26,Minnesota,Limestone County,64726,SD,45.729553,-95.6859,1555
2020-10-13 17:00:00,US,26,Minnesota,Shelby county,64727,TN,45.729553,-95.6859,1717
2020-10-13 17:00:00,US,27,Mississippi,coffee county,64728,TX,31.354668,-90.398528,670
2020-10-13 17:00:00,US,27,Mississippi,Henry County,64729,UT,31.354668,-90.398528,816
2020-10-13 17:00:00,US,27,Mississippi,Limestone County,64730,VA,31.354668,-90.398528,944
2020-10-13 17:00:00,US,27,Mississippi,Shelby county,64731,VT,31.354668,-90.398528,1055
2020-10-13 17:00:00,US,28,Missouri,coffee county,64732,WA,36.964253,-92.831833,756
2020-10-13 17:00:00,US,28,Missouri,Henry County,64733,WI,36.964253,-92.831833,886
2020-10-13 17:00:00,US,28,Missouri,Limestone County,64734,WV,36.964253,-92.831833,980
2020-10-13 17:00:00,US,28,Missouri,Shelby county,64735,WY,36.964253,-92.831833,1046
2020-10-13 17:00:00,US,29,Montana,coffee county,64736,AK,45.879682,-111.362566,18
2020-10-13 17:00:00,US,29,Montana,Henry County,64737,AL,45.879682,-111.362566,21
